ano_modelo,observacoes,custo_por_km_mediano,custo_por_km_mediano_positivo,custo_por_km_medio,taxa_ocorrencia,km_mediano,custo_preventivo_total,custo_total
2002.0,246,0.0,0.3176610433083887,0.0833565887445731,0.10975609756097561,784.2105119016171,17628.55,36075.06
2014.0,13212,0.0,0.0684653938100542,0.055910896966969124,0.23425673630033303,1815.707793792897,1106957.53,3621255.52
2015.0,16794,0.0,0.0608550640040962,0.046025858679188604,0.24074074074074073,1371.3017077223035,1002513.93,3124879.62
2016.0,18934,0.0,0.0442055846790139,0.039462053963477565,0.24236822647089892,2426.8128740204775,1374299.14,5217816.43
2013.0,20969,0.0,0.09152193758068965,0.03833587756102962,0.1670084410319996,1170.994623655914,1127668.26,3536448.04
2012.0,15076,0.0,0.1013981182426139,0.03523341797518612,0.13756964712125233,1585.967339004958,864844.64,3063252.54
2005.0,1408,0.0,0.1265118705171015,0.03468361202820608,0.10511363636363637,1013.1042938710129,53327.8,169799.3
2003.0,774,0.0,0.1135082527518416,0.03386539703200176,0.10981912144702842,947.7827801157996,25859.91,80778.62
2004.0,1141,0.0,0.167929669667287,0.03321465498403476,0.09114811568799298,1040.6166666666666,40249.57,134939.2
2010.0,1983,0.0,0.0932517345411768,0.030829232215624117,0.15380736258194655,975.8405858890916,55380.2,211355.2
2007.0,6674,0.0,0.153297799606312,0.02896335223232899,0.08330836080311657,916.4295413825314,181477.09,655353.19
2006.0,7140,0.0,0.1463400851025851,0.02812931345819202,0.08697478991596638,884.7091497302038,195554.13999999998,699903.28
2019.0,58012,0.0,0.047825775499432,0.027795766217783024,0.24334620423360684,2304.3848801378863,3202765.29,9622146.43
2018.0,21643,0.0,0.05665994452389025,0.027095459262251223,0.2264935544979901,1197.547593024343,1279608.12,4230485.99
2011.0,26997,0.0,0.0903684773280528,0.02666704297635074,0.13694114160832685,1385.1909149589878,923846.95,3052041.24
2020.0,19790,0.0,0.02861182137114655,0.02627061870961318,0.22435573521980798,4701.9107599313065,1470922.7,5161629.3
2008.0,8469,0.0,0.1350878426276405,0.025640139580394853,0.08891250442791357,960.8281301347356,217935.34,780749.02
2009.0,8719,0.0,0.1109468555708296,0.0253461718972379,0.10448445922697557,1226.4679700636314,297726.07,1063178.08
2017.0,25793,0.0,0.0719688650041254,0.022322852508890857,0.16582018377079052,1412.8876794596692,909432.91,2906659.33
2021.0,21889,0.0,0.0185169702042847,0.02142679441447838,0.31289688884827993,3795.9793325384703,1347487.87,4369808.26
2023.0,11761,0.0,0.0364674108145803,0.018884956815087832,0.24147606496046253,2291.9595495827944,410978.52,1168552.23
2022.0,17648,0.0,0.02268963111702615,0.0139393731973349,0.21600181323662737,3186.5319533456013,636754.88,1750433.02
2025.0,1047,0.0,0.02464020070430245,0.01209435835984583,0.21585482330468003,3322.975962388391,37991.090000000004,129603.27
2024.0,6399,0.0,0.026846436007691,0.010693411983010192,0.19971870604781997,3470.6363636363635,177963.91,528917.12
