feature,importancia
num__km_rodado_mes,0.16448379134567417
num__km_rodado_acum,0.09939839022150951
num__custo_preventivo_medio_movel_3m,0.08935819594869164
num__meses_desde_ultima_os,0.07656549594737823
num__idade_contrato_meses_no_mes,0.07572540099920547
num__n_os_preventivas_acum,0.05665883994403286
num__custo_acum_manutencao,0.05474833980930376
num__km_acumulado,0.05305375213835244
num__intervalo_medio_os,0.052150062618477724
num__duracao_contrato_meses,0.04633405431538213
num__n_os_acum,0.04234824657843076
num__custo_preventivo_acum,0.04151721850409459
num__km_por_mes,0.030506398134044297
num__custo_medio_movel_3m,0.024733637765353464
num__idade_carreta,0.023483752007348778
cat__regiao_operacao_SEM_INFORMACAO,0.021117853001132104
cat__flag_refrigerado_Y,0.01241559930734026
cat__flag_refrigerado_N,0.009699438252362918
cat__regiao_operacao_Ontario,0.006894541480488062
cat__regiao_operacao_MIS,0.006451337800087271
cat__cod_montadora_UTLTY,0.0030077237384190255
cat__cod_montadora_STGHTN,0.0022285942927363495
cat__regiao_operacao_Alberta,0.0015100045024826901
cat__tipo_contrato_RENTAL,0.0009048287251122949
cat__regiao_operacao_EDMONTON,0.0007219620961171457
cat__cod_montadora_WABASH,0.0006071641166178193
cat__regiao_operacao_Quebec,0.0005263304469198809
cat__cod_montadora_HYUNDAI,0.0005174747915100478
cat__regiao_operacao_CORNWALL,0.00047319060208602114
cat__tipo_contrato_LEASE,0.00046081647574180843
cat__regiao_operacao_CALGARY,0.0004310078403866402
cat__regiao_operacao_New Brunswick,0.0002790415109352435
cat__regiao_operacao_British Columbia,0.00021228448921681084
cat__cod_montadora_TMOBILE,0.0001735677150899224
cat__cod_montadora_GRTDNE,0.00014032269791195304
cat__cod_montadora_MANAC,0.00011172073976119281
cat__regiao_operacao_DELTA,4.7400288509187075e-05
cat__cod_montadora_ITD,2.2151314336402084e-06
cat__cod_montadora_MCHAS,3.6803219348438763e-09
cat__cod_montadora_TRANSC,0.0
cat__cod_grupo_manutencao_infrequent_sklearn,0.0
cat__cod_grupo_manutencao_C4,0.0
cat__cod_modelo_infrequent_sklearn,0.0
cat__cod_modelo_VS2,0.0
cat__cod_montadora_infrequent_sklearn,0.0
cat__cod_montadora_VGUARD,0.0
cat__cod_montadora_DI-MOND,0.0
num__franquia_km_mensal,0.0
cat__regiao_operacao_infrequent_sklearn,0.0
