feature,importancia_permutacao_mae,importancia_permutacao_std
km_rodado_mes,0.004821841065976294,0.00010748306557862014
custo_preventivo_medio_movel_3m,0.0036080947516984375,7.719971607770388e-05
n_os_acum,0.002039614464044126,3.204729081178028e-05
flag_refrigerado,0.0019087720548666824,4.161000043839435e-05
n_os_preventivas_acum,0.0016611407860604166,1.8097107009193095e-05
km_rodado_acum,0.001553638601243318,2.620791068447513e-05
custo_acum_manutencao,0.00133949219493512,2.617637202433224e-05
intervalo_medio_os,0.0010749893483654543,4.824124811165482e-05
custo_medio_movel_3m,0.0009496737020532053,2.034623950595866e-05
custo_preventivo_acum,0.0006776528656003006,1.747913223015984e-05
regiao_operacao,0.0004581358270063271,1.781419164539522e-05
duracao_contrato_meses,0.0004306074135720872,3.2126238303646466e-05
km_acumulado,0.00038264166874037164,2.9311928277515576e-05
idade_contrato_meses_no_mes,0.00030005165976379754,6.265503080227936e-05
idade_carreta,0.00024006969839091008,1.205243088172312e-05
km_por_mes,0.00023614887072772318,1.1962201062355523e-05
meses_desde_ultima_os,0.0001429576766360921,4.88027467273262e-05
cod_montadora,2.352930906372175e-05,6.941276601514146e-06
tipo_contrato,1.39774552540467e-05,4.18208364380505e-06
franquia_km_mensal,0.0,0.0
cod_modelo,0.0,0.0
cod_grupo_manutencao,0.0,0.0
