valor_segmento,observacoes,mae,vies,segmento
DI-MOND,57,0.03782312684507071,0.00145928346959889,cod_montadora
GRTDNE,1045,0.05180749845337161,0.000831209826434598,cod_montadora
HYUNDAI,5969,0.04433306550338405,-0.0006054045207459184,cod_montadora
ITD,868,0.04264838450803908,-0.004366327180431628,cod_montadora
MANAC,5952,0.03556288374417532,0.005586708127904348,cod_montadora
MCHAS,309,0.0378656048973398,-0.005934354260746913,cod_montadora
MOND,9,0.02282289161139599,0.02282289161139599,cod_montadora
STGHTN,10197,0.04266761835325976,0.0036196270511640594,cod_montadora
STRICK,13,0.051170563330822365,-0.00045939125165353505,cod_montadora
TMOBILE,1072,0.03847505874888321,0.0076379337358466175,cod_montadora
TRANSC,50,0.043598503359682156,0.025984199321692113,cod_montadora
UTLTY,22266,0.05165868385576819,0.004706158269818211,cod_montadora
VGUARD,248,0.03691795106437509,0.0069306952230501154,cod_montadora
VLVNA,18,0.028360325219128124,0.013793105460700054,cod_montadora
WABASH,4299,0.0491460120756628,-0.0010801728711841289,cod_montadora
LEASE,46664,0.04534788572046513,0.0029397197160270093,tipo_contrato
RENTAL,5708,0.055316967547642336,0.0063934904375437425,tipo_contrato
Alberta,7463,0.04547815042620913,0.004328174252675311,regiao_operacao
BALZAC,65,0.023998137916021293,0.019921823270638263,regiao_operacao
British Columbia,1169,0.04882553919207051,0.0006883966371068013,regiao_operacao
CALGARY,142,0.03483505099711454,0.01084192179493921,regiao_operacao
CORNWALL,1976,0.03899777547487355,0.0028679874611860115,regiao_operacao
DELTA,893,0.060669476522258556,-0.03138275554601909,regiao_operacao
EDMONTON,54,0.055737726443178766,0.016881315578115248,regiao_operacao
Idaho,2,0.012139980484058528,0.012139980484058528,regiao_operacao
MIS,7468,0.04054794042719729,0.004042049160487589,regiao_operacao
Manitoba,92,0.05368236912550251,0.021719133120447775,regiao_operacao
Nebraska,1,0.012648747101836852,0.012648747101836852,regiao_operacao
New Brunswick,700,0.04043212468150718,-0.0039257931014702995,regiao_operacao
New York,6,0.00759734902654912,0.00759734902654912,regiao_operacao
North Dakota,1,0.027331275396347856,0.027331275396347856,regiao_operacao
Nova Scotia,28,0.07184897356529929,0.028067665700371596,regiao_operacao
Ontario,29854,0.04887132000615075,0.0036087271189516536,regiao_operacao
Oregon,9,0.012869133401616202,0.012869133401616202,regiao_operacao
Pennsylvania,3,0.03515421929346396,0.03515421929346396,regiao_operacao
Prince Edward Island,1,0.019361314447316244,0.019361314447316244,regiao_operacao
Quebec,2052,0.04400862774337118,0.00731067055120117,regiao_operacao
SEM_INFORMACAO,266,0.006852056195983828,0.006852056195983828,regiao_operacao
Saskatchewan,18,0.05501055975912493,0.013055731269008743,regiao_operacao
Texas,3,0.022028083533696088,0.022028083533696088,regiao_operacao
WOODSTOCK,100,0.03768809722682141,0.03768809722682141,regiao_operacao
Washington,6,0.042564886866660046,-0.0037789001608944336,regiao_operacao
"(-0.001, 3.0]",940,0.030843232721650734,-0.006020371339865553,faixa_idade
"(3.0, 6.0]",8292,0.0436599463147473,0.00014943594096125944,faixa_idade
"(6.0, 10.0]",13233,0.053919355564404026,0.004261610520996058,faixa_idade
"(10.0, 20.0]",7667,0.05725012106771495,0.008811022512519274,faixa_idade
"(20.0, inf]",268,0.04430012157584106,0.008179481061926243,faixa_idade
,21972,0.03989250561756948,0.0023645115570173204,faixa_idade
