base,coluna,nulos,pct_nulos
dim_carretas,COD_MODELO,10356,0.9946215904725317
fato_readings,KM_RESET_EM,288030,0.9913779751148742
fato_readings,KM_RESET_PARA,288030,0.9913779751148742
dim_carretas,COD_GRUPO_MANUTENCAO,10264,0.9857856319631195
dim_carretas,GRUPO_MANUTENCAO,10264,0.9857856319631195
fato_wo_labour,TOTAL_TERCEIRIZADO,666217,0.8768170589342378
fato_wo_parts,CUSTO_MEDIO_ITEM,413635,0.5599089818803011
dim_carretas,DATA_ENTRADA_SERVICO,5006,0.48079139454475606
fato_wo,COD_PROVINCIA_ESTADO,114593,0.47983401586145097
fato_wo,PROVINCIA_ESTADO,114593,0.47983401586145097
fato_contratos,FRANQUIA_KM_MENSAL,13532,0.41983122362869196
fato_wo,SOLICITACAO_REPARO,95210,0.3986717919084826
fato_contratos,DATA_FIM,9895,0.30699305038471086
fato_readings,ID_OS,75225,0.25891889101140997
fato_contratos,ID_CLIENTE,6093,0.18903574087862993
fato_contratos,COD_CLIENTE,6093,0.18903574087862993
fato_wo_labour,CUSTO_HORA,96618,0.12716023547899286
fato_wo_labour,HORAS_CUSTO,70802,0.0931834543499519
fato_wo_parts,QTD_REAL,67968,0.09200356275566697
fato_wo_parts,CUSTO_ITEM,16838,0.02279243158074271
dim_carretas,PLACA,207,0.019880906646177487
dim_carretas,COMPRIMENTO,155,0.014886669227814061
dim_carretas,COD_CLASSE,111,0.010660776027660392
dim_carretas,CLASSE,111,0.010660776027660392
dim_carretas,IDADE_CLASSE_DE,111,0.010660776027660392
dim_carretas,IDADE_CLASSE_ATE,111,0.010660776027660392
fato_wo,ENDERECO_OS,2448,0.010250483631887044
dim_carretas,EIXOS,35,0.003361505954667691
fato_gps,ENDERECO,752,0.003301213810663096
fato_wo_parts,FLAG_GARANTIA,2010,0.0027207974508429056
dim_carretas,CHASSI_VIN,12,0.001152516327314637
fato_wo_parts,NUMERO_PECA,433,0.0005861220379178996
dim_carretas,COD_MONTADORA,3,0.0002881290818286592
dim_carretas,ANO_MODELO,1,9.604302727621975e-05
dim_carretas,STATUS_EQUIPAMENTO,1,9.604302727621975e-05
fato_contratos,DATA_INICIO,2,6.205013651030033e-05
fato_wo,COD_LOCAL_OS,1,4.187289065313335e-06
fato_wo,LOCAL_OS,1,4.187289065313335e-06
dim_carretas,ID_CARRETA,0,0.0
dim_carretas,DESCRICAO_CARRETA,0,0.0
dim_carretas,FLAG_REFRIGERADO,0,0.0
fato_contratos,ID_CONTRATO_CARRETA,0,0.0
fato_contratos,ID_CARRETA,0,0.0
fato_contratos,TIPO_CONTRATO,0,0.0
fato_contratos,TIPO_MANUTENCAO,0,0.0
fato_contratos,COD_LOCAL_CONTRATO,0,0.0
fato_gps,ID_CARRETA,0,0.0
fato_gps,ID_BEACON,0,0.0
fato_gps,DATA_HORA_GPS,0,0.0
fato_gps,LATITUDE,0,0.0
fato_gps,LONGITUDE,0,0.0
fato_gps,VELOCIDADE,0,0.0
fato_readings,ID_LEITURA,0,0.0
fato_readings,ID_CARRETA,0,0.0
fato_readings,DATA_LEITURA,0,0.0
fato_readings,KM_ACUMULADO,0,0.0
fato_readings,UNIDADE_LEITURA,0,0.0
fato_wo,ID_OS,0,0.0
fato_wo,ID_CARRETA,0,0.0
fato_wo,NUMERO_OS,0,0.0
fato_wo,DATA_OS,0,0.0
fato_wo,TOTAL_INTERNO_MAO_OBRA,0,0.0
fato_wo,TOTAL_INTERNO_PECAS,0,0.0
fato_wo_labour,ID_LINHA_MAO_OBRA,0,0.0
fato_wo_labour,ID_OS,0,0.0
fato_wo_labour,ID_CARRETA,0,0.0
fato_wo_labour,DATA_OS,0,0.0
fato_wo_labour,COD_TIPO_SERVICO,0,0.0
fato_wo_labour,CUSTO_INTERNO_MAO_OBRA,0,0.0
fato_wo_labour,FLAG_TERCEIRIZADO,0,0.0
fato_wo_labour,COD_SISTEMA_VMRS,0,0.0
fato_wo_labour,SISTEMA_VMRS,0,0.0
fato_wo_parts,ID_LINHA_PECA,0,0.0
fato_wo_parts,ID_OS,0,0.0
fato_wo_parts,ID_CARRETA,0,0.0
fato_wo_parts,DATA_OS,0,0.0
fato_wo_parts,ID_PECA,0,0.0
fato_wo_parts,DESCRICAO_PECA,0,0.0
fato_wo_parts,CUSTO_INTERNO_PECA,0,0.0
fato_wo_parts,FLAG_TERCEIRIZADO,0,0.0
